"sk_tempo","sk_hotel","sk_local","preco","avaliacao"
1,1,1,"203.00","7.00"
1,2,1,"257.00","8.00"
1,3,1,"250.00","6.00"
1,4,1,"147.00","7.00"
1,5,1,"449.00","8.00"
1,6,1,"444.00","7.00"
1,7,1,"468.00","8.00"
1,8,1,"153.00","8.00"
1,9,1,"642.00","8.00"
1,10,1,"319.00","7.00"
1,11,1,"985.00","9.00"
1,12,1,"209.00","8.00"
1,13,1,"460.00","8.00"
1,14,1,"830.00","8.00"
1,15,1,"234.00","7.00"
1,16,1,"612.00","8.00"
1,17,1,"204.00","8.00"
1,18,1,"135.00","7.00"
1,19,1,"320.00","8.00"
1,20,1,"267.00","7.00"
1,21,1,"185.00","7.00"
1,22,1,"302.00","7.00"
1,23,1,"133.00","8.00"
1,24,1,"250.00","7.00"
1,25,1,"225.00","8.00"
1,26,1,"307.00","7.00"
1,27,1,"260.00","8.00"
1,28,1,"265.00","8.00"
1,29,1,"189.00","6.00"
1,30,1,"208.00","7.00"
1,31,1,"720.00","8.00"
1,32,1,"270.00","8.00"
1,33,1,"198.00","8.00"
1,34,1,"425.00","8.00"
1,35,1,"200.00","7.00"
1,36,1,"159.00","6.00"
1,37,1,"180.00","7.00"
1,38,1,"342.00","8.00"
1,39,1,"370.00","8.00"
1,40,1,"229.00","8.00"
1,41,1,"135.00","7.00"
1,42,1,"540.00","8.00"
1,43,1,"208.00","7.00"
1,44,1,"470.00","9.00"
1,45,1,"272.00","7.00"
1,46,1,"171.00","8.00"
1,47,1,"80.00","6.00"
1,48,1,"130.00","8.00"
1,49,1,"200.00","8.00"
1,50,1,"180.00","7.00"
1,51,1,"87.00","8.00"
1,52,1,"151.00","8.00"
1,53,1,"180.00","9.00"
1,54,1,"285.00","8.00"
1,55,1,"189.00","7.00"
1,56,1,"180.00","5.00"
1,57,1,"729.00","9.00"
1,58,58,"398.00","8.00"
1,59,58,"495.00","7.00"
1,60,60,"269.00","8.00"
1,61,61,"263.00","8.00"
1,62,58,"788.00","8.00"
1,63,58,"434.00","8.00"
1,64,64,"645.00","8.00"
1,65,65,"312.00","9.00"
1,66,58,"462.00","8.00"
1,67,60,"240.00","8.00"
1,68,68,"249.00","7.00"
1,69,68,"397.00","9.00"
1,70,70,"195.00","7.00"
1,71,61,"180.00","8.00"
1,72,58,"240.00","8.00"
1,73,58,"448.00","7.00"
1,74,58,"843.00","8.00"
1,75,75,"320.00","8.00"
1,76,70,"342.00","8.00"
1,77,58,"305.00","8.00"
1,78,58,"556.00","8.00"
1,79,61,"269.00","9.00"
1,80,58,"566.00","8.00"
1,81,60,"550.00","9.00"
1,82,68,"641.00","8.00"
1,83,61,"488.00","9.00"
1,84,68,"349.00","9.00"
1,85,60,"199.00","8.00"
1,86,86,"551.00","8.00"
1,87,58,"560.00","9.00"
1,88,75,"524.00","7.00"
1,89,70,"188.00","9.00"
1,90,70,"216.00","9.00"
1,91,68,"318.00","7.00"
1,92,60,"538.00","9.00"
1,93,75,"415.00","9.00"
1,94,60,"160.00","8.00"
1,95,61,"596.00","8.00"
1,96,61,"159.00","7.00"
1,97,70,"185.00","9.00"
1,98,61,"403.00","8.00"
1,99,70,"200.00","8.00"
1,100,65,"192.00","8.00"
1,101,60,"248.00","8.00"
1,102,61,"125.00","6.00"
1,103,86,"266.00","8.00"
1,104,104,"506.00","8.00"
1,105,61,"475.00","8.00"
1,106,68,"495.00","9.00"
1,107,107,"778.00","9.00"
1,108,61,"311.00","8.00"
1,109,109,"342.00","7.00"
1,110,61,"505.00","8.00"
1,111,111,"484.00","9.00"
1,112,70,"160.00","8.00"
1,113,68,"440.00","8.00"
1,114,60,"172.00","7.00"
1,115,75,"165.00","7.00"
1,116,70,"449.00","8.00"
1,117,86,"739.00","9.00"
1,118,61,"168.00","8.00"
1,119,61,"259.00","7.00"
1,120,70,"321.00","8.00"
1,121,58,"194.00","4.00"
1,122,75,"300.00","9.00"
1,123,68,"369.00","8.00"
1,124,65,"350.00","9.00"
1,125,65,"155.00","9.00"
1,126,61,"513.00","8.00"
1,127,70,"260.00","8.00"
1,128,61,"307.00","8.00"
1,129,70,"702.00","8.00"
1,130,61,"479.00","8.00"
1,131,60,"410.00","8.00"
1,132,132,"397.00","8.00"
1,133,132,"360.00","9.00"
1,134,132,"437.00","9.00"
1,135,132,"244.00","9.00"
1,136,132,"356.00","9.00"
1,137,132,"205.00","8.00"
1,138,132,"231.00","9.00"
1,139,132,"493.00","9.00"
1,140,132,"398.00","8.00"
1,141,141,"507.00","9.00"
1,142,132,"2.10","8.00"
1,143,143,"336.00","8.00"
1,144,132,"284.00","9.00"
1,145,132,"206.00","8.00"
1,146,132,"428.00","9.00"
1,147,132,"255.00","9.00"
1,148,132,"327.00","9.00"
1,149,143,"1.28","9.00"
1,150,132,"265.00","9.00"
1,151,132,"255.00","9.00"
1,152,132,"227.00","8.00"
1,153,143,"540.00","9.00"
1,154,132,"343.00","9.00"
1,155,143,"431.00","9.00"
1,156,132,"543.00","8.00"
1,157,132,"279.00","9.00"
1,158,132,"191.00","8.00"
1,159,132,"239.00","8.00"
1,160,132,"951.00","9.00"
1,161,132,"355.00","9.00"
1,162,132,"346.00","8.00"
1,163,132,"189.00","9.00"
1,164,132,"219.00","9.00"
1,165,143,"666.00","9.00"
1,166,132,"225.00","8.00"
1,167,132,"190.00","9.00"
1,168,132,"394.00","9.00"
1,169,132,"211.00","8.00"
1,170,132,"200.00","8.00"
1,171,132,"231.00","9.00"
1,172,132,"242.00","9.00"
1,173,132,"322.00","9.00"
1,174,132,"359.00","8.00"
1,175,132,"490.00","9.00"
1,176,143,"549.00","9.00"
1,177,143,"281.00","8.00"
1,178,143,"626.00","9.00"
1,179,132,"199.00","9.00"
1,180,132,"253.00","9.00"
1,181,132,"410.00","9.00"
1,182,132,"505.00","9.00"
1,183,132,"323.00","9.00"
1,184,132,"531.00","9.00"
1,185,132,"499.00","9.00"
1,186,132,"478.00","9.00"
1,187,143,"735.00","9.00"
1,188,132,"539.00","9.00"
1,189,132,"2.10","9.00"
1,190,132,"411.00","9.00"
1,191,132,"254.00","9.00"
1,192,132,"217.00","9.00"
1,193,132,"234.00","7.00"
1,194,132,"362.00","8.00"
1,195,132,"315.00","9.00"
1,196,143,"308.00","9.00"
1,197,132,"260.00","9.00"
1,198,132,"222.00","8.00"
1,199,132,"333.00","9.00"
1,200,143,"332.00","9.00"
1,201,132,"270.00","9.00"
1,202,132,"262.00","9.00"
1,203,132,"662.00","8.00"
1,204,132,"450.00","9.00"
1,205,132,"210.00","9.00"
1,206,132,"458.00","9.00"
1,207,207,"359.00","9.00"
1,208,208,"1.31","9.50"
1,209,209,"240.00","8.70"
1,210,210,"351.00","9.30"
1,211,207,"167.00","8.70"
1,212,210,"217.00","9.00"
1,213,207,"153.00","9.00"
1,214,214,"273.00","9.10"
1,215,209,"184.00","8.50"
1,216,207,"234.00","8.50"
1,217,207,"229.00","8.70"
1,218,210,"526.00","9.20"
1,219,209,"246.00","8.70"
1,220,210,"242.00","8.60"
1,221,208,"197.00","8.60"
1,222,207,"298.00","8.90"
1,223,210,"287.00","8.80"
1,224,207,"141.00","8.20"
1,225,209,"207.00","9.00"
1,226,209,"200.00","8.70"
1,227,210,"268.00","8.60"
1,228,207,"247.00","8.40"
1,229,209,"191.00","8.80"
1,230,210,"280.00","9.00"
1,231,207,"227.00","8.80"
1,232,207,"154.00","8.40"
1,233,210,"369.00","9.10"
1,234,234,"188.00","8.80"
1,235,207,"560.00","9.70"
1,236,210,"295.00","9.30"
1,237,207,"265.00","8.40"
1,238,207,"459.00","9.20"
1,239,207,"222.00","9.30"
1,240,207,"292.00","8.90"
1,241,207,"313.00","9.00"
1,242,209,"196.00","9.40"
1,243,209,"264.00","9.00"
1,244,210,"231.00","8.60"
1,245,208,"441.00","9.10"
1,246,207,"174.00","8.50"
1,247,210,"324.00","9.20"
1,248,210,"277.00","8.90"
1,249,210,"312.00","9.10"
1,250,207,"162.00","8.70"
1,251,208,"231.00","8.90"
1,252,207,"256.00","8.20"
1,253,209,"253.00","8.80"
1,254,210,"235.00","9.30"
1,255,210,"169.00","8.40"
1,256,210,"210.00","8.40"
1,257,207,"273.00","8.50"
1,258,209,"171.00","8.60"
1,259,210,"399.00","8.70"
1,260,207,"219.00","9.20"
1,261,261,"224.00","9.00"
1,262,207,"309.00","9.20"
1,263,207,"138.00","8.20"
1,264,208,"231.00","8.80"
1,265,207,"191.00","9.20"
1,266,208,"461.00","9.40"
1,267,207,"230.00","8.90"
1,268,207,"132.00","8.30"
1,269,207,"126.00","8.70"
1,270,208,"220.00","9.00"
1,271,214,"214.00","7.70"
1,272,208,"278.00","8.50"
1,273,210,"465.00","9.20"
1,274,209,"248.00","8.50"
1,275,208,"152.00","8.80"
1,276,207,"274.00","9.10"
1,277,210,"183.00","8.40"
1,278,210,"522.00","9.00"
1,279,207,"136.00","7.90"
1,280,208,"417.00","9.30"
1,281,207,"524.00","9.20"
1,282,208,"334.00","9.10"
1,283,283,"368.00","9.00"
1,284,284,"597.00","8.00"
1,285,285,"368.00","8.00"
1,286,285,"663.00","8.00"
1,287,287,"481.00","8.00"
1,288,288,"1.05","8.00"
1,289,289,"158.00","7.00"
1,290,287,"584.00","8.00"
1,291,287,"250.00","7.00"
1,292,283,"1.56","8.00"
1,293,284,"432.00","8.00"
1,294,294,"505.00","8.00"
1,295,283,"2.12","8.00"
1,296,284,"311.00","8.00"
1,297,284,"425.00","8.00"
1,298,294,"1.41","8.00"
1,299,284,"1.38","8.00"
1,300,283,"1.04","8.00"
1,301,301,"600.00","8.00"
1,302,302,"786.00","8.00"
1,303,303,"3.00","9.00"
1,304,303,"1.48","8.00"
1,305,284,"715.00","9.00"
1,306,306,"685.00","8.00"
1,307,307,"634.00","8.00"
1,308,287,"188.00","8.00"
1,309,309,"427.00","8.00"
1,310,310,"259.00","7.00"
1,311,303,"1.07","8.00"
1,312,312,"960.00","8.00"
1,313,285,"165.00","7.00"
1,314,294,"382.00","7.00"
1,315,315,"950.00","7.00"
1,316,316,"193.00","9.00"
1,317,317,"1.10","8.00"
1,318,317,"490.00","8.00"
1,319,306,"1.07","8.00"
1,320,320,"672.00","9.00"
1,321,321,"230.00","7.00"
1,322,287,"257.00","8.00"
1,323,287,"400.00","8.00"
1,324,324,"880.00","8.00"
1,325,316,"174.00","9.00"
1,326,287,"190.00","7.00"
1,327,284,"1.18","8.00"
1,328,303,"878.00","8.00"
1,329,312,"225.00","6.00"
1,330,287,"295.00","8.00"
1,331,301,"416.00","9.00"
1,332,287,"297.00","8.00"
1,333,312,"626.00","8.00"
1,334,306,"136.00","8.00"
1,335,283,"945.00","8.00"
1,336,317,"452.00","8.00"
1,337,287,"459.00","8.00"
1,338,288,"1.05","8.00"
1,339,317,"444.00","8.00"
1,340,287,"399.00","8.00"
1,341,320,"900.00","8.00"
1,342,312,"297.00","7.00"
1,343,294,"997.00","8.00"
1,344,344,"500.00","8.00"
1,345,283,"3.03","9.00"
1,346,346,"3.78","9.00"
1,347,287,"458.00","8.00"
1,348,324,"885.00","8.00"
1,349,287,"217.00","7.00"
1,350,302,"381.00","7.00"
1,351,312,"810.00","7.00"
1,352,352,"238.00","8.00"
1,353,283,"1.71","8.00"
1,354,283,"1.45","8.00"
1,355,284,"883.00","7.00"
1,356,303,"725.00","8.00"
1,357,283,"1.17","7.00"
